x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,dx0,dy0,dz0,dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3,dx4,dy4,dz4,dx5,dy5,dz5,dx6,dy6,dz6,dx7,dy7,dz7,dx8,dy8,dz8,dx9,dy9,dz9,dx10,dy10,dz10,dx11,dy11,dz11,dx12,dy12,dz12,dx13,dy13,dz13,dx14,dy14,dz14,dx15,dy15,dz15,dx16,dy16,dz16,dx17,dy17,dz17,dx18,dy18,dz18,dx19,dy19,dz19,dx20,dy20,dz20,label
0.0,0.0,0.0,-0.28512123227119446,-0.18040673434734344,-0.04893726110458374,-0.4684174954891205,-0.5176730155944824,-0.0783129632472992,-0.38760995864868164,-0.8369751572608948,-0.12882961332798004,-0.1775505691766739,-0.7837792038917542,-0.1599721759557724,-0.3565153479576111,-0.9425327777862549,0.041280459612607956,-0.4015991985797882,-1.2763853073120117,-0.09093216061592102,-0.3867749869823456,-0.9644856452941895,-0.1650111824274063,-0.3365250527858734,-0.7833512425422668,-0.19622507691383362,-0.18581326305866241,-0.9825698137283325,0.0054669794626533985,-0.21792609989643097,-1.3261290788650513,-0.11558792740106583,-0.22265677154064178,-0.967399001121521,-0.12330038100481033,-0.18197296559810638,-0.8162773847579956,-0.09141052514314651,-0.006672312505543232,-0.970496654510498,-0.05764460191130638,-0.02087605930864811,-1.3288016319274902,-0.16230660676956177,-0.06218742951750755,-0.9834442138671875,-0.10424228757619858,-0.04228946939110756,-0.7851042747497559,-0.027514010667800903,0.1750921756029129,-0.8962815403938293,-0.13281290233135223,0.14787907898426056,-1.2084077596664429,-0.17196495831012726,0.0733247622847557,-0.9943233728408813,-0.11682839691638947,0.0690639540553093,-0.8138342499732971,-0.05751553177833557,0.0,0.0,0.0,0.001456528902053833,-0.004482656717300415,-0.0026726312935352325,0.004138588905334473,0.004098474979400635,-0.0045858025550842285,0.007305949926376343,-0.0011780858039855957,-0.004880137741565704,0.012404873967170715,0.0029714107513427734,-0.0038251876831054688,-0.016576528549194336,0.011313080787658691,-0.0017729029059410095,-0.012597262859344482,0.015078067779541016,0.004064582288265228,-0.0011385679244995117,0.009390532970428467,0.005492463707923889,-0.0025895237922668457,0.009459435939788818,0.005583345890045166,-0.014330357313156128,0.0026131272315979004,0.0026239093858748674,-0.006927222013473511,0.01664566993713379,0.014477841556072235,0.0037026703357696533,0.011152029037475586,0.016772188246250153,-0.0038552433252334595,0.007966995239257812,0.014291703701019287,-0.011374992784112692,0.00030159950256347656,0.007442157715559006,-0.003913568332791328,0.02154862880706787,0.016811564564704895,0.004216138273477554,0.012561917304992676,0.013500027358531952,-0.004084985703229904,0.013244271278381348,0.00774625688791275,-0.01464119553565979,0.003271937370300293,0.012005820870399475,-0.006973356008529663,0.015097856521606445,0.014965236186981201,-0.0028548985719680786,0.0074738264083862305,0.011202380061149597,-0.011193029582500458,0.008885622024536133,0.006995834410190582,e
0.0,0.0,0.0,-0.2865869700908661,-0.17354372143745422,-0.061879176646471024,-0.4670547842979431,-0.5350654721260071,-0.09228583425283432,-0.36429348587989807,-0.8587794899940491,-0.14086350798606873,-0.14275041222572327,-0.791002631187439,-0.17020480334758759,-0.3632299304008484,-0.9403153657913208,0.03381367027759552,-0.3977746367454529,-1.2647625207901,-0.09682142734527588,-0.383870005607605,-0.9557980298995972,-0.17273573577404022,-0.34246712923049927,-0.7771829962730408,-0.20724044740200043,-0.18839025497436523,-0.9820863604545593,0.003935448359698057,-0.21173331141471863,-1.3207799196243286,-0.11825811117887497,-0.22023124992847443,-0.9802410006523132,-0.13263513147830963,-0.18902605772018433,-0.8317030668258667,-0.10632821172475815,-0.006673022639006376,-0.9698786735534668,-0.05403710529208183,-0.008123434148728848,-1.3195706605911255,-0.1570979803800583,-0.05081801116466522,-0.9945529103279114,-0.11030987650156021,-0.041241344064474106,-0.805668294429779,-0.0433652400970459,0.1769809126853943,-0.90252286195755,-0.1254054307937622,0.1661819964647293,-1.2106519937515259,-0.16418428719043732,0.09358664602041245,-1.002589225769043,-0.11722863465547562,0.08216672390699387,-0.8264613747596741,-0.06596049666404724,0.0,0.0,0.0,0.008178740739822388,0.00537911057472229,0.0024326853454113007,0.011259078979492188,-0.011344969272613525,0.008601456880569458,0.008707135915756226,-0.008363187313079834,0.014482051134109497,0.0063765645027160645,-0.009499967098236084,0.019914373755455017,0.010067462921142578,-0.0003254413604736328,0.006270153447985649,0.010988682508468628,-0.0009920597076416016,0.009824171662330627,0.00820264220237732,-0.0023241639137268066,0.013827696442604065,0.006032794713973999,-0.008400321006774902,0.016220882534980774,0.007789477705955505,-0.0015202760696411133,0.005879473872482777,0.009179279208183289,-0.00234830379486084,0.008533723652362823,0.0063837021589279175,-0.0034741759300231934,0.011171683669090271,0.00482061505317688,-0.00955897569656372,0.013537868857383728,0.004831461701542139,-0.002424895763397217,0.005231719464063644,0.0052373455837368965,-0.0019026994705200195,0.007174044847488403,0.004755817353725433,-0.0014709830284118652,0.007468178868293762,0.005397133529186249,-0.009072482585906982,0.007461521774530411,0.004824027419090271,-0.007477700710296631,0.00471767783164978,0.006543472409248352,-0.0037255287170410156,0.00591142475605011,0.006981201469898224,-0.00248110294342041,0.004705615341663361,0.006900332868099213,-0.009694457054138184,0.0033164694905281067,e
0.0,0.0,0.0,-0.2955467700958252,-0.18044936656951904,-0.062691830098629,-0.47507619857788086,-0.5328076481819153,-0.0954350009560585,-0.35851940512657166,-0.8534313440322876,-0.14537841081619263,-0.1294558197259903,-0.8030666708946228,-0.17617866396903992,-0.4097648561000824,-0.9262349009513855,0.031595923006534576,-0.4347309172153473,-1.2666294574737549,-0.09653053432703018,-0.4075155556201935,-0.9669895172119141,-0.17604543268680573,-0.3728339672088623,-0.7809555530548096,-0.21439313888549805,-0.2191724181175232,-0.9756810665130615,0.0031437233556061983,-0.23450636863708496,-1.315682291984558,-0.11104851961135864,-0.2244509607553482,-0.9820156693458557,-0.1315031200647354,-0.20310771465301514,-0.8266374468803406,-0.11434148997068405,-0.025123557075858116,-0.9672721028327942,-0.05223129689693451,-0.021387072280049324,-1.3106086254119873,-0.14537009596824646,-0.04374255985021591,-0.9959939122200012,-0.10305923968553543,-0.03954395651817322,-0.8059123754501343,-0.04412895441055298,0.1679999977350235,-0.9016393423080444,-0.12093469500541687,0.16319285333156586,-1.208648920059204,-0.1554850935935974,0.1056516245007515,-1.008749008178711,-0.10932545363903046,0.09039143472909927,-0.8318312168121338,-0.06112392619252205,0.0,0.0,0.0,-0.0031102001667022705,-0.0018872171640396118,-0.0001407340168952942,0.00048106908798217773,-0.0007219314575195312,0.00047557055950164795,0.005985915660858154,0.004108607769012451,0.0022013187408447266,0.0027131736278533936,-0.0036745071411132812,0.0038328468799591064,-0.011641353368759155,0.004882872104644775,0.0016151182353496552,-0.006234407424926758,0.005376458168029785,0.006170317530632019,-0.004221618175506592,-0.0024623870849609375,0.005742698907852173,-0.007054507732391357,0.00023806095123291016,0.004539415240287781,-0.007058501243591309,0.0015639066696166992,0.0033255931484745815,-0.004416316747665405,0.006191134452819824,0.00923243910074234,-0.0017622709274291992,-0.004375874996185303,0.006407618522644043,-0.0050553977489471436,-0.0014850497245788574,0.00278288871049881,-0.004391012713313103,0.00039267539978027344,0.005784120410680771,-0.0026126839220523834,0.00817859172821045,0.011336877942085266,0.0020822398364543915,-0.0038962364196777344,0.00700031965970993,0.0005427487194538116,-0.004383563995361328,0.002300094813108444,-0.002568870782852173,-0.00021380186080932617,0.008431360125541687,-0.0026164650917053223,0.007245540618896484,0.009019583463668823,0.001352362334728241,0.0019778013229370117,0.006730951368808746,-0.0003213956952095032,0.0015518665313720703,0.004838276654481888,e
0.0,0.0,0.0,-0.3013814687728882,-0.18074926733970642,-0.08527917414903641,-0.48136284947395325,-0.5295149683952332,-0.13101373612880707,-0.343716561794281,-0.8535773754119873,-0.1909772753715515,-0.10137723386287689,-0.8004715442657471,-0.22727596759796143,-0.4407338798046112,-0.9283690452575684,0.01653607003390789,-0.4550238251686096,-1.2835056781768799,-0.13118676841259003,-0.41685938835144043,-0.966385543346405,-0.21897824108600616,-0.39097318053245544,-0.7827407121658325,-0.25953561067581177,-0.23491446673870087,-0.9720056653022766,-0.004498085007071495,-0.24240204691886902,-1.3096365928649902,-0.13525095582008362,-0.21950136125087738,-0.9624248147010803,-0.1610575020313263,-0.20778800547122955,-0.8183767199516296,-0.1461479514837265,-0.03082585148513317,-0.9622257351875305,-0.056515779346227646,-0.01965375989675522,-1.3056138753890991,-0.16284693777561188,-0.03322841599583626,-0.9850608110427856,-0.12220658361911774,-0.0421433225274086,-0.8019564747810364,-0.06190446764230728,0.16242893040180206,-0.8965019583702087,-0.12377012521028519,0.1603482961654663,-1.2034318447113037,-0.15978527069091797,0.11458499729633331,-1.0022579431533813,-0.11233069747686386,0.09774021059274673,-0.8286174535751343,-0.06256350129842758,0.0,0.0,0.0,0.004506915807723999,0.0020384639501571655,-0.007746189832687378,0.004173398017883301,-0.005131423473358154,-0.010953806340694427,0.01066046953201294,-0.005530893802642822,-0.013046115636825562,0.013012625277042389,-0.0023870468139648438,-0.01314525306224823,-0.00591769814491272,-2.110004425048828e-05,-0.004286779090762138,-0.006121575832366943,0.0026215314865112305,-0.012886740267276764,0.0011863410472869873,0.02097475528717041,-0.013839364051818848,0.0005404651165008545,0.013492465019226074,-0.01284460723400116,-0.001814320683479309,0.0004445314407348633,-0.0023001111112535,-0.0010973215103149414,0.006485104560852051,-0.010434955358505249,0.002621769905090332,0.022031128406524658,-0.007386252284049988,0.0011553317308425903,0.00829225778579712,-0.002584785223007202,0.0011684801429510117,-0.0012761354446411133,-0.0023919716477394104,0.001964353024959564,0.006167411804199219,-0.010397911071777344,0.0028182007372379303,0.02199232578277588,-0.005144178867340088,0.0001779422163963318,0.00956946611404419,0.0012826770544052124,0.0026101917028427124,-0.0044669508934021,-0.0030147433280944824,-0.0028168410062789917,0.0014053583145141602,-0.00354766845703125,-0.0009560808539390564,0.01308131217956543,0.001837901771068573,0.00024291127920150757,0.007349729537963867,0.007045097649097443,e
0.0,0.0,0.0,-0.2999786138534546,-0.1803813874721527,-0.0941140279173851,-0.48386943340301514,-0.5382844805717468,-0.1404305249452591,-0.34068262577056885,-0.8618834614753723,-0.19993583858013153,-0.10070306807756424,-0.8374887108802795,-0.2337142378091812,-0.468064546585083,-0.9133843183517456,0.018656432628631592,-0.47400718927383423,-1.2855287790298462,-0.13384504616260529,-0.4220316708087921,-0.9694811701774597,-0.22484217584133148,-0.40656015276908875,-0.7848204374313354,-0.26689770817756653,-0.2578783333301544,-0.966176450252533,0.001325351418927312,-0.2567509114742279,-1.3055554628372192,-0.1298011690378189,-0.2189062237739563,-0.9597646594047546,-0.15691107511520386,-0.22745156288146973,-0.8282528519630432,-0.14490120112895966,-0.05299575626850128,-0.9592584371566772,-0.04910767078399658,-0.034706100821495056,-1.301592469215393,-0.1590171456336975,-0.03323119506239891,-0.9874678254127502,-0.12001871317625046,-0.05823303014039993,-0.8153091073036194,-0.062109559774398804,0.1353442668914795,-0.8976761698722839,-0.11538208276033401,0.14477558434009552,-1.1931607723236084,-0.15657107532024384,0.11071885377168655,-0.992408812046051,-0.11068698763847351,0.08302013576030731,-0.8228646516799927,-0.062233224511146545,0.0,0.0,0.0,0.0006021857261657715,-0.007850155234336853,-0.002416573464870453,0.004345893859863281,-0.006733298301696777,-0.0037787258625030518,0.008924633264541626,-0.001819312572479248,-0.0056823790073394775,0.004762381315231323,-0.009394168853759766,-0.00610293447971344,-0.006870537996292114,0.006182610988616943,0.0060536498203873634,-0.008526474237442017,0.0030786991119384766,0.0006502270698547363,-0.001798868179321289,0.007690370082855225,-0.0023742467164993286,-0.0006424188613891602,0.005145013332366943,-0.003278881311416626,-0.007077008485794067,0.001852273941040039,0.005679921945556998,-0.004522889852523804,0.0020606517791748047,0.0021339207887649536,-0.001510024070739746,0.00465768575668335,0.000799909234046936,-0.006303220987319946,-0.008205235004425049,0.0002317875623703003,-0.0058703236281871796,-0.0015172958374023438,0.0038119740784168243,-0.0004422403872013092,0.0018290281295776367,0.0008857250213623047,0.0002657175064086914,0.003404974937438965,0.0024078041315078735,-0.004585765302181244,-0.010715067386627197,0.003688134253025055,-0.006047084927558899,-0.004379451274871826,0.001372694969177246,0.0007081776857376099,0.0036743879318237305,0.00264643132686615,-9.910017251968384e-05,0.007372915744781494,0.006058253347873688,-0.0037892088294029236,0.0014443397521972656,0.008410125970840454,e
0.0,0.0,0.0,-0.2888835072517395,-0.18933157622814178,-0.11458371579647064,-0.44560468196868896,-0.5213954448699951,-0.15111172199249268,-0.29901036620140076,-0.8352130651473999,-0.18914055824279785,-0.08896954357624054,-0.8625499606132507,-0.19258542358875275,-0.48086124658584595,-0.9028189182281494,0.014828022569417953,-0.4793725609779358,-1.2842966318130493,-0.15147311985492706,-0.4151468873023987,-0.976859450340271,-0.25208836793899536,-0.4089626967906952,-0.7927124500274658,-0.294516921043396,-0.26563549041748047,-0.9640174508094788,0.010396191850304604,-0.2673114240169525,-1.2986769676208496,-0.10889538377523422,-0.20761168003082275,-0.9377819299697876,-0.13351884484291077,-0.22783073782920837,-0.8352808952331543,-0.12555082142353058,-0.06877724826335907,-0.9646636843681335,-0.032482653856277466,-0.05208038538694382,-1.2878361940383911,-0.1422949731349945,-0.03171928972005844,-0.9584128260612488,-0.10500767827033997,-0.06662316620349884,-0.795954704284668,-0.05135693401098251,0.11808336526155472,-0.9063746333122253,-0.09303263574838638,0.13202667236328125,-1.1912803649902344,-0.13518303632736206,0.11444324254989624,-0.9960272908210754,-0.08758624643087387,0.07550286501646042,-0.8260974884033203,-0.03896187245845795,0.0,0.0,0.0,-0.0009121298789978027,-0.01321035623550415,-0.011251568794250488,0.017260640859603882,0.01737380027770996,-0.0016255378723144531,0.011906862258911133,0.012502431869506836,0.016277030110359192,-0.005323491990566254,-0.011630594730377197,0.04102303087711334,-0.000187605619430542,0.0017939209938049316,0.010549426544457674,-0.00427660346031189,0.0018591880798339844,0.004024609923362732,-0.0038086771965026855,0.002224862575531006,-0.0038888156414031982,-0.0032342374324798584,2.7239322662353516e-05,-0.005650132894515991,0.00488436222076416,-0.001340329647064209,0.018864200450479984,-0.00830337405204773,0.003735184669494629,0.03425163775682449,-0.004643350839614868,0.013778328895568848,0.03706212341785431,-0.0035850554704666138,-0.008383750915527344,0.033640727400779724,-0.002417154610157013,-0.0037202835083007812,0.022411685436964035,-0.012093707919120789,0.0025206804275512695,0.030887886881828308,-0.010202072560787201,0.008894205093383789,0.0320410430431366,-0.007465902715921402,0.004727423191070557,0.02914566546678543,-0.0015858858823776245,0.0031856894493103027,0.02388947457075119,-0.012130990624427795,-0.0053282976150512695,0.03174388408660889,-0.005559414625167847,-0.015142083168029785,0.036193057894706726,-0.004014141857624054,-0.00961989164352417,0.037393711507320404,e
0.0,0.0,0.0,-0.292021781206131,-0.18110205233097076,-0.11546248197555542,-0.44527947902679443,-0.5458058714866638,-0.15586566925048828,-0.2656254768371582,-0.837151050567627,-0.2007758617401123,-0.042564451694488525,-0.8360389471054077,-0.21552982926368713,-0.49321606755256653,-0.8967041373252869,0.014374792575836182,-0.46946653723716736,-1.2776587009429932,-0.14321526885032654,-0.3797112703323364,-0.9719013571739197,-0.23913151025772095,-0.3642157316207886,-0.7786951065063477,-0.2802002727985382,-0.276303768157959,-0.9610120058059692,0.010590956546366215,-0.25280240178108215,-1.313751220703125,-0.1256377249956131,-0.1734388768672943,-0.9661158323287964,-0.16547229886054993,-0.19355086982250214,-0.8285057544708252,-0.1593046635389328,-0.07397005707025528,-0.9708089828491211,-0.028313973918557167,-0.042882200330495834,-1.2763067483901978,-0.14887934923171997,-0.007124111521989107,-0.9652597904205322,-0.12759366631507874,-0.045988183468580246,-0.8043535351753235,-0.07795176655054092,0.11483944207429886,-0.9345758557319641,-0.08322808146476746,0.13844670355319977,-1.2024626731872559,-0.13098356127738953,0.13117478787899017,-1.0055731534957886,-0.09126588702201843,0.0920451283454895,-0.8450248837471008,-0.045432981103658676,0.0,0.0,0.0,-0.0037566721439361572,-0.001109793782234192,-0.0003530457615852356,-0.003613889217376709,0.0015267729759216309,0.0020722150802612305,0.003548741340637207,0.00549769401550293,0.005341842770576477,0.004535038024187088,0.005740940570831299,0.008880063891410828,-0.003224879503250122,0.0016202330589294434,0.0009606517851352692,-0.004109710454940796,-0.0037113428115844727,0.001196444034576416,0.0012601613998413086,-0.007959246635437012,-0.0001487433910369873,0.0011996924877166748,-0.009139597415924072,-0.0009534358978271484,-0.0030904412269592285,0.0008980631828308105,0.0014540599659085274,-0.0006783902645111084,-0.003912091255187988,0.004024073481559753,0.003470703959465027,-0.007576107978820801,0.002166435122489929,-0.00023283064365386963,-0.007721006870269775,-0.0004087090492248535,-0.0035361796617507935,5.793571472167969e-05,0.0017553139477968216,0.0008907318115234375,-0.0030688047409057617,0.002828359603881836,0.004447517450898886,-0.006911158561706543,-0.00040994584560394287,0.0007544569671154022,-0.009943246841430664,-0.003537088632583618,-0.002938210964202881,-0.000647425651550293,0.0020458772778511047,0.0011810660362243652,-0.0006681680679321289,0.0025004446506500244,0.004064708948135376,-0.0029665231704711914,0.0017013773322105408,0.0018504485487937927,-0.0019047856330871582,0.0005542710423469543,e
0.0,0.0,0.0,-0.29534482955932617,-0.17653343081474304,-0.12044812738895416,-0.4379916191101074,-0.5463509559631348,-0.15162140130996704,-0.2522243857383728,-0.8400876522064209,-0.18320126831531525,-0.034864529967308044,-0.8362268805503845,-0.1829262375831604,-0.5021116733551025,-0.8961995244026184,0.013207446783781052,-0.46283939480781555,-1.2863587141036987,-0.1428690254688263,-0.3721647560596466,-0.9757727384567261,-0.23532387614250183,-0.3530396521091461,-0.7643049359321594,-0.271183043718338,-0.2797609269618988,-0.9599549174308777,0.014841744676232338,-0.24941258132457733,-1.324250340461731,-0.11842135339975357,-0.16753922402858734,-0.9670501947402954,-0.15428051352500916,-0.1857782006263733,-0.8119679689407349,-0.14351925253868103,-0.07667451351881027,-0.9700939059257507,-0.019859300926327705,-0.04215841367840767,-1.2815676927566528,-0.14127428829669952,-0.0014542285352945328,-0.9622136354446411,-0.12302539497613907,-0.0407785028219223,-0.7888286113739014,-0.07357622683048248,0.110382080078125,-0.9271058440208435,-0.07047359645366669,0.13704834878444672,-1.2090710401535034,-0.12262429296970367,0.13574884831905365,-1.0139347314834595,-0.08700108528137207,0.09793849289417267,-0.8403865098953247,-0.042718905955553055,0.0,0.0,0.0,-0.005680471658706665,-0.013206079602241516,0.005366146564483643,0.002330869436264038,0.004553675651550293,0.01220633089542389,0.0019279420375823975,0.0017212629318237305,0.019635558128356934,-0.003676455467939377,-0.004628002643585205,0.02803981304168701,0.006509006023406982,-0.004519402980804443,0.015322401886805892,0.009415358304977417,-0.0009251832962036133,0.01811470091342926,0.005013912916183472,-0.001251518726348877,0.015914201736450195,0.008397877216339111,0.0055539608001708984,0.015347719192504883,0.01021382212638855,-0.0029206275939941406,0.014839302898508322,0.010726526379585266,-0.0022454261779785156,0.021495796740055084,0.006293550133705139,0.0023105740547180176,0.020917698740959167,0.009690642356872559,0.012893855571746826,0.01945355534553528,0.008094452321529388,0.0017697811126708984,0.013721631839871407,0.008493829518556595,-0.0010286569595336914,0.01778852939605713,0.004490885883569717,2.968311309814453e-05,0.015189789235591888,0.008438348770141602,0.010722696781158447,0.013190589845180511,0.008915320038795471,0.012032032012939453,0.012795612215995789,0.009477466344833374,0.002583026885986328,0.01550978422164917,0.005702972412109375,-0.003015279769897461,0.015269085764884949,0.00615808367729187,0.005890011787414551,0.015113696455955505,e
0.0,0.0,0.0,-0.2917627990245819,-0.15182477235794067,-0.13648705184459686,-0.4422532618045807,-0.5584988594055176,-0.17651386559009552,-0.24537888169288635,-0.8517978191375732,-0.21561847627162933,-0.017577199265360832,-0.8542592525482178,-0.2237108200788498,-0.5218124389648438,-0.8823855519294739,-0.009858881123363972,-0.4726693630218506,-1.2848281860351562,-0.1680140495300293,-0.36530232429504395,-0.9789453744888306,-0.25158199667930603,-0.34568560123443604,-0.7644627690315247,-0.28037238121032715,-0.30244678258895874,-0.9531654715538025,-0.001236436772160232,-0.25650376081466675,-1.330029845237732,-0.15133219957351685,-0.1634679138660431,-0.9797767400741577,-0.18563459813594818,-0.18837635219097137,-0.8164465427398682,-0.16591067612171173,-0.09832800179719925,-0.9733583331108093,-0.029249897226691246,-0.04759662225842476,-1.277948260307312,-0.1655585914850235,0.0031153131276369095,-0.9655985832214355,-0.1498701572418213,-0.047496117651462555,-0.8072110414505005,-0.09657619893550873,0.0864495262503624,-0.9495848417282104,-0.07330155372619629,0.12747471034526825,-1.208741545677185,-0.13831569254398346,0.13615763187408447,-1.0027399063110352,-0.10922009497880936,0.09062036871910095,-0.8409579396247864,-0.06644672900438309,0.0,0.0,0.0,0.0038529932498931885,0.010450169444084167,-0.01380348950624466,0.004264801740646362,0.002315998077392578,-0.018760398030281067,0.007920652627944946,0.0004919171333312988,-0.02113582193851471,0.008108578622341156,-0.00325089693069458,-0.02122938632965088,-0.005613863468170166,0.004176676273345947,-0.010294103209162131,0.0027757883071899414,0.0035724639892578125,-0.01651930809020996,0.00920674204826355,0.007303357124328613,-0.01662743091583252,0.011107444763183594,0.008723795413970947,-0.015301913022994995,-0.005126863718032837,0.0016066431999206543,-0.0045516787795349956,0.0020668208599090576,-0.0017292499542236328,-0.015935838222503662,0.0074177086353302,0.006418287754058838,-0.016381144523620605,0.004928141832351685,0.008462369441986084,-0.0124521404504776,-0.006777375936508179,-0.0014148354530334473,-0.0007178932428359985,0.004111293703317642,0.003129124641418457,-0.009320572018623352,0.006034715101122856,0.005404829978942871,-0.009696155786514282,-0.0017456002533435822,-0.002664804458618164,-0.006869062781333923,-0.01002957671880722,-0.006458103656768799,0.0018928498029708862,0.004276774823665619,0.005527973175048828,-0.001775398850440979,0.005400240421295166,0.006058692932128906,-0.004300229251384735,-0.003400072455406189,-0.002212345600128174,-0.004955511540174484,e
0.0,0.0,0.0,-0.2744784355163574,-0.15479370951652527,-0.17291012406349182,-0.4028637111186981,-0.5696361660957336,-0.22322088479995728,-0.19741712510585785,-0.8625521063804626,-0.26138976216316223,0.019199427217245102,-0.8914792537689209,-0.26821959018707275,-0.5158486366271973,-0.877442479133606,-0.04693204164505005,-0.4468766450881958,-1.2889021635055542,-0.20840699970722198,-0.3235188126564026,-1.0100091695785522,-0.29935091733932495,-0.29740577936172485,-0.7913634181022644,-0.3336547911167145,-0.2956070899963379,-0.9551572799682617,-0.017055198550224304,-0.235216423869133,-1.3518496751785278,-0.1697264313697815,-0.12295114994049072,-1.0184653997421265,-0.2157561480998993,-0.144948810338974,-0.8403239250183105,-0.20498715341091156,-0.09887655079364777,-0.9805159568786621,-0.025054410099983215,-0.037886735051870346,-1.2905004024505615,-0.16467086970806122,0.030547624453902245,-0.9974464178085327,-0.16663627326488495,-0.019851291552186012,-0.831649661064148,-0.126054048538208,0.07705628126859665,-0.95991450548172,-0.050976164638996124,0.1267167180776596,-1.2132282257080078,-0.12568804621696472,0.15316320955753326,-1.0242356061935425,-0.11321528255939484,0.10266472399234772,-0.8640403747558594,-0.08300047367811203,0.0,0.0,0.0,0.004685074090957642,-0.011626645922660828,-0.01683160662651062,0.01779833436012268,-0.024781525135040283,-0.0182296484708786,0.025244951248168945,-0.019980669021606445,-0.015202999114990234,0.023482329677790403,-0.029206931591033936,-0.011162489652633667,-0.00033408403396606445,0.0024260878562927246,-0.007491439580917358,0.011370748281478882,-0.015993475914001465,-0.00828377902507782,0.018487244844436646,-0.01769435405731201,-0.009195536375045776,0.020099282264709473,-0.01534426212310791,-0.009497404098510742,0.0034030377864837646,-0.0011251568794250488,0.003329738974571228,0.007011085748672485,-0.02342057228088379,0.00039480626583099365,0.017793267965316772,-0.017359018325805664,-0.0043624043464660645,0.02136671543121338,-0.010529935359954834,-0.0058809369802474976,0.0035983771085739136,-0.0035122036933898926,0.01294475793838501,0.0046225860714912415,-0.012865185737609863,0.010416969656944275,0.013694306835532188,-0.01249474287033081,0.004208192229270935,0.014978041872382164,-0.007809162139892578,0.0016760379076004028,0.0007028356194496155,-0.007090389728546143,0.02167458087205887,0.005424685776233673,-0.009178519248962402,0.018648266792297363,0.012071758508682251,-0.013285040855407715,0.012774571776390076,0.009484462440013885,-0.01320505142211914,0.008875176310539246,e
0.0,0.0,0.0,-0.25844600796699524,-0.16686002910137177,-0.19901882112026215,-0.37151071429252625,-0.5859929919242859,-0.26019978523254395,-0.16257771849632263,-0.8808155655860901,-0.30306437611579895,0.04747898876667023,-0.9341743588447571,-0.3120177686214447,-0.5085534453392029,-0.8846790790557861,-0.06345797330141068,-0.42478030920028687,-1.3076609373092651,-0.23390282690525055,-0.30034947395324707,-1.0294653177261353,-0.3305790424346924,-0.2727543115615845,-0.8077386617660522,-0.3654521703720093,-0.2888866066932678,-0.9571702480316162,-0.019224101677536964,-0.2138471007347107,-1.3627980947494507,-0.18039514124393463,-0.1025962308049202,-1.0246847867965698,-0.2316003143787384,-0.12379942834377289,-0.8451806902885437,-0.22139225900173187,-0.09675026684999466,-0.9784186482429504,-0.015495475381612778,-0.024244723841547966,-1.286095380783081,-0.16159050166606903,0.04313286393880844,-0.9908235669136047,-0.16733069717884064,-0.005053150001913309,-0.8270882964134216,-0.1258157342672348,0.07424627244472504,-0.9545153975486755,-0.031234340742230415,0.12793847918510437,-1.207856297492981,-0.10200560092926025,0.1594415307044983,-1.020838975906372,-0.08663957566022873,0.114174485206604,-0.8682234883308411,-0.05321478471159935,0.0,0.0,0.0,-0.002673327922821045,-0.011488929390907288,0.007227152585983276,0.0022394955158233643,-0.01012033224105835,0.008286833763122559,0.00507722795009613,-0.010482192039489746,0.006714493036270142,0.006811227649450302,-0.01651906967163086,0.005013972520828247,-0.0014868378639221191,0.0005203485488891602,0.013687916100025177,-0.012499064207077026,-0.0030896663665771484,0.017203256487846375,-0.007290273904800415,-0.003941774368286133,0.017158806324005127,-0.004322409629821777,0.0006439685821533203,0.017174959182739258,-0.002045750617980957,0.0003248453140258789,0.011198392137885094,-0.010874852538108826,0.0010292530059814453,0.01697804033756256,-0.007349438965320587,-0.003948688507080078,0.01545684039592743,-0.009042337536811829,-0.0017809867858886719,0.012670964002609253,-0.000684298574924469,0.0026960372924804688,0.009148268029093742,-0.006599508225917816,0.0025020837783813477,0.01330682635307312,-0.0051451176404953,-0.0008079409599304199,0.013175353407859802,-0.007938525872305036,0.003170609474182129,0.011687666177749634,-0.0002931654453277588,0.005400240421295166,0.00781039334833622,-0.0015234500169754028,-0.003863096237182617,0.011653624475002289,-0.00143413245677948,-0.0015761852264404297,0.014785200357437134,-0.003484778106212616,0.006311595439910889,0.016181182116270065,e
